product_id,sku,condition_state,expected_condition,feed
9879258038588,NAU-9NAS130160AGS,New,new,googleshoppingfs
9879259021628,NAU-9NAS130560AGS,New,new,googleshoppingfs
9879259873596,NAU-9NAS130760AGS,New,new,googleshoppingfs
9879260791100,NAU-9NAS130860AGS,New,new,googleshoppingfs
9879261446460,NAU-9NAS130960AGS,New,new,googleshoppingfs
9879262232892,NAU-9NAS131160AGS,New,new,googleshoppingfs
9879263019324,NAU-9NAS131260AGS,New,new,googleshoppingfs
9879264133436,NAU-9NAS131360AGS,New,new,googleshoppingfs
9879264887100,NAU-9NAS230160AGS,New,new,googleshoppingfs
9929977397564,CYBEXR-LBARC50L,Remanufactured,refurbished,googleshoppingfs
9929989095740,LFPRO2PEC,Remanufactured,refurbished,googleshoppingfs
9929989226812,LFSS-BC,Remanufactured,refurbished,googleshoppingfs
9929989783868,LFSS-CP,Remanufactured,refurbished,googleshoppingfs
9929990013244,LFSS-PD,Remanufactured,refurbished,googleshoppingfs
9929990209852,LFSS-SLP,Remanufactured,refurbished,googleshoppingfs
9929990471996,LFSS-SP,Remanufactured,refurbished,googleshoppingfs
9929990963516,LFSS-TP,Remanufactured,refurbished,googleshoppingfs
9929991258428,MATRIX-IR-LCD,Remanufactured,refurbished,googleshoppingfs
9929991422268,NAU-9NLD200260AAS,New,new,googleshoppingfs
9929991618876,PRECOR-C240i,Remanufactured,refurbished,googleshoppingfs
9929991815484,PRECOR-DBR0611,Remanufactured,refurbished,googleshoppingfs
9929992438076,PRECOR-DPLLP,Remanufactured,refurbished,googleshoppingfs
9929993814332,SCIFIT-PRO2,Remanufactured,refurbished,googleshoppingfs
9929993879868,SCIFIT-REX7000-LED,Remanufactured,refurbished,googleshoppingfs
9929994928444,SPORTSART-G576UB,Remanufactured,refurbished,googleshoppingfs
9929996763452,TRUE-C900RB16,Remanufactured,refurbished,googleshoppingfs
9929996960060,TRUE-C900UB16,Remanufactured,refurbished,googleshoppingfs
9929997123900,TRUE-SPECTRUM16,Remanufactured,refurbished,googleshoppingfs
