product_id,product_gid,handle,title,status,vendor,product_type,created_at,updated_at,publication_id,publication_name,published
9878984524092,gid://shopify/Product/9878984524092,french-fitness-8-x-6-x-2-crash-mats-3-fold-4-section-folding-gymnastics-mat-new,"French Fitness 8' x 6' x 2"" Crash Mats - 3-Fold 4-Section Folding Gymnastics Mat (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:19:56Z,2026-07-29T21:08:00Z,266740007228,Google & YouTube,TRUE
9878984917308,gid://shopify/Product/9878984917308,technogym-run-600-xt-pro-treadmill-remanufactured,Technogym Run 600 XT Pro Treadmill (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:20:15Z,2026-08-04T10:55:21Z,266740007228,Google & YouTube,TRUE
9878985015612,gid://shopify/Product/9878985015612,french-fitness-compact-barbell-rack-new,French Fitness Compact Barbell Rack (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:20:17Z,2026-08-08T22:01:58Z,266740007228,Google & YouTube,TRUE
9878985048380,gid://shopify/Product/9878985048380,life-fitness-discover-se-95c-elevation-upright-bike-remanufactured,Life Fitness Discover SE 95C Elevation Upright Bike (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:20:17Z,2026-07-29T21:08:01Z,266740007228,Google & YouTube,TRUE
9878985343292,gid://shopify/Product/9878985343292,french-fitness-urethane-8-sided-hex-dumbbell-35-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 35 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:20:30Z,2026-08-06T18:50:43Z,266740007228,Google & YouTube,TRUE
9878985769276,gid://shopify/Product/9878985769276,technogym-exc-run-700-treadmill-w-tv-remanufactured,Technogym EXC Run 700 Treadmill w/TV (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:20:44Z,2026-08-04T10:54:22Z,266740007228,Google & YouTube,TRUE
9878985867580,gid://shopify/Product/9878985867580,life-fitness-discover-si-95x-elevation-elliptical-remanufactured,Life Fitness Discover SI 95X Elevation Elliptical (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:20:49Z,2026-08-04T11:04:29Z,266740007228,Google & YouTube,TRUE
9878985998652,gid://shopify/Product/9878985998652,french-fitness-urethane-8-sided-hex-dumbbell-40-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 40 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:20:52Z,2026-08-06T18:50:43Z,266740007228,Google & YouTube,TRUE
9878986555708,gid://shopify/Product/9878986555708,french-fitness-urethane-8-sided-hex-dumbbell-45-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 45 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:21:13Z,2026-08-06T18:50:42Z,266740007228,Google & YouTube,TRUE
9878986588476,gid://shopify/Product/9878986588476,technogym-exc-run-700-treadmill-w-led-remanufactured,Technogym EXC Run 700 Treadmill w/LED (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:21:13Z,2026-08-04T10:55:21Z,266740007228,Google & YouTube,TRUE
9878986817852,gid://shopify/Product/9878986817852,life-fitness-discover-si-flexstrider-remanufactured,Life Fitness Discover SI Flexstrider (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:21:23Z,2026-08-04T11:06:59Z,266740007228,Google & YouTube,TRUE
9878987243836,gid://shopify/Product/9878987243836,technogym-exc-run-700-treadmill-w-visioweb-remanufactured,Technogym EXC Run 700 Treadmill w/ Visioweb (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:21:42Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9878987505980,gid://shopify/Product/9878987505980,life-fitness-discover-si-95r-elevation-recumbent-bike-remanufactured,Life Fitness Discover SI 95R Elevation Recumbent Bike (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:21:54Z,2026-07-29T21:08:05Z,266740007228,Google & YouTube,TRUE
9878987604284,gid://shopify/Product/9878987604284,french-fitness-urethane-8-sided-hex-dumbbell-set-5-100-lbs-new,"French Fitness Urethane 8 Sided Hex Dumbbell Set, 5-100 lbs (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:22:00Z,2026-08-24T07:21:31Z,266740007228,Google & YouTube,TRUE
9878987899196,gid://shopify/Product/9878987899196,french-fitness-olympic-colored-bumper-plate-set-190-lbs-new,French Fitness Olympic Colored Bumper Plate Set 190 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:22:11Z,2026-08-24T19:18:59Z,266740007228,Google & YouTube,TRUE
9878987931964,gid://shopify/Product/9878987931964,technogym-exc-run-900-treadmill-led-remanufactured,Technogym EXC Run 900 Treadmill LED (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:22:12Z,2026-08-04T11:00:39Z,266740007228,Google & YouTube,TRUE
9878988325180,gid://shopify/Product/9878988325180,life-fitness-discover-si-95c-elevation-upright-bike-remanufactured,Life Fitness Discover SI 95C Elevation Upright Bike (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:22:31Z,2026-07-29T21:08:05Z,266740007228,Google & YouTube,TRUE
9878988489020,gid://shopify/Product/9878988489020,technogym-exc-run-900-treadmill-w-tv-remanufactured,Technogym EXC Run 900 Treadmill w/TV (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:22:41Z,2026-07-29T21:08:01Z,266740007228,Google & YouTube,TRUE
9878988652860,gid://shopify/Product/9878988652860,french-fitness-urethane-8-sided-hex-dumbbell-set-5-50-lbs-new,"French Fitness Urethane 8 Sided Hex Dumbbell Set, 5-50 lbs (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:22:44Z,2026-08-21T07:55:41Z,266740007228,Google & YouTube,TRUE
9878988718396,gid://shopify/Product/9878988718396,french-fitness-olympic-colored-bumper-plate-set-190-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 190 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:22:48Z,2026-08-06T18:50:41Z,266740007228,Google & YouTube,TRUE
9878988947772,gid://shopify/Product/9878988947772,life-fitness-discover-se-95t-elevation-treadmill-remanufactured,Life Fitness Discover SE 95T Elevation Treadmill (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:23:06Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9878989111612,gid://shopify/Product/9878989111612,technogym-exc-run-900-treadmill-w-visioweb-remanufactured,Technogym EXC Run 900 Treadmill w/ Visioweb (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:23:11Z,2026-07-29T21:08:01Z,266740007228,Google & YouTube,TRUE
9878989537596,gid://shopify/Product/9878989537596,french-fitness-olympic-colored-bumper-plate-set-230-lbs-new,French Fitness Olympic Colored Bumper Plate Set 230 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:23:29Z,2026-08-13T15:19:57Z,266740007228,Google & YouTube,TRUE
9878989701436,gid://shopify/Product/9878989701436,life-fitness-discover-se3-95t-treadmill-remanufactured,Life Fitness Discover SE3 95T Treadmill (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:23:38Z,2026-08-22T21:05:18Z,266740007228,Google & YouTube,TRUE
9878989799740,gid://shopify/Product/9878989799740,technogym-artis-run-treadmill-w-unity-2-0-console-remanufactured,Technogym Artis Run Treadmill w/Unity 2.0 Console (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:23:43Z,2026-08-02T11:15:27Z,266740007228,Google & YouTube,TRUE
9878990160188,gid://shopify/Product/9878990160188,life-fitness-discover-si-95t-elevation-treadmill-remanufactured,Life Fitness Discover SI 95T Elevation Treadmill (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:24:08Z,2026-08-04T10:54:51Z,266740007228,Google & YouTube,TRUE
9878990192956,gid://shopify/Product/9878990192956,french-fitness-olympic-colored-bumper-plate-set-230-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 230 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:24:08Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9878990455100,gid://shopify/Product/9878990455100,technogym-exc-jog-700-treadmill-led-remanufactured,Technogym EXC Jog 700 Treadmill LED (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:24:19Z,2026-08-04T11:00:37Z,266740007228,Google & YouTube,TRUE
9878990782780,gid://shopify/Product/9878990782780,life-fitness-discover-se3-total-body-arc-trainer-remanufactured,Life Fitness Discover SE3 Total Body Arc Trainer (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:24:42Z,2026-08-04T11:03:31Z,266740007228,Google & YouTube,TRUE
9878990946620,gid://shopify/Product/9878990946620,technogym-exc-jog-700-treadmill-w-visioweb-remanufactured,Technogym EXC Jog 700 Treadmill w/Visioweb (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:24:48Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9878991208764,gid://shopify/Product/9878991208764,french-fitness-urethane-8-sided-hex-dumbbell-set-5-60-lbs-new,"French Fitness Urethane 8 Sided Hex Dumbbell Set, 5-60 lbs (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:25:00Z,2026-08-24T07:31:46Z,266740007228,Google & YouTube,TRUE
9878991438140,gid://shopify/Product/9878991438140,life-fitness-discover-se3-hd-arc-trainer-remanufactured,Life Fitness Discover SE3 HD Arc Trainer (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:25:12Z,2026-08-04T11:02:36Z,266740007228,Google & YouTube,TRUE
9878991503676,gid://shopify/Product/9878991503676,technogym-pure-strength-linear-leg-press-plate-loaded-remanufactured,Technogym Pure Strength Linear Leg Press Plate Loaded (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:25:19Z,2026-07-29T21:08:02Z,266740007228,Google & YouTube,TRUE
9878991700284,gid://shopify/Product/9878991700284,french-fitness-olympic-colored-bumper-plate-set-260-lbs-new,French Fitness Olympic Colored Bumper Plate Set 260 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:25:34Z,2026-08-06T18:50:40Z,266740007228,Google & YouTube,TRUE
9878992027964,gid://shopify/Product/9878992027964,life-fitness-discover-w-se3-hd-elevation-treadmill-remanufactured,Life Fitness Discover w/SE3 HD Elevation Treadmill (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:25:43Z,2026-08-22T21:05:17Z,266740007228,Google & YouTube,TRUE
9878992060732,gid://shopify/Product/9878992060732,french-fitness-urethane-8-sided-hex-dumbbell-set-5-75-lbs-new,"French Fitness Urethane 8 Sided Hex Dumbbell Set, 5-75 lbs (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:25:43Z,2026-08-22T21:05:10Z,266740007228,Google & YouTube,TRUE
9878992290108,gid://shopify/Product/9878992290108,technogym-excite-unity-run-1000-treadmill-remanufactured,Technogym Excite Unity RUN 1000 Treadmill w/Unity 3.0 Console (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:25:55Z,2026-08-04T10:57:46Z,266740007228,Google & YouTube,TRUE
9878992453948,gid://shopify/Product/9878992453948,french-fitness-olympic-colored-bumper-plate-set-260-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 260 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:26:12Z,2026-08-06T18:50:39Z,266740007228,Google & YouTube,TRUE
9878992486716,gid://shopify/Product/9878992486716,life-fitness-fit-series-hip-abduction-adduction-remanufactured,Life Fitness Fit Series Hip Abduction / Adduction (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:26:14Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9878992879932,gid://shopify/Product/9878992879932,technogym-run-now-700-treadmill-w-unity-2-0-console-remanufactured,Technogym RUN NOW 700 Treadmill w/Unity 2.0 Console (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:26:25Z,2026-08-04T10:54:21Z,266740007228,Google & YouTube,TRUE
9878993109308,gid://shopify/Product/9878993109308,french-fitness-urethane-8-sided-hex-dumbbell-50-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 50 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:26:33Z,2026-08-06T18:50:39Z,266740007228,Google & YouTube,TRUE
9878993273148,gid://shopify/Product/9878993273148,life-fitness-fit-series-abdominal-back-extension-remanufactured,Life Fitness Fit Series Abdominal / Back Extension (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:26:43Z,2026-07-29T21:08:02Z,266740007228,Google & YouTube,TRUE
9878993502524,gid://shopify/Product/9878993502524,french-fitness-olympic-colored-bumper-plate-set-320-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 320 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:26:53Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9878993568060,gid://shopify/Product/9878993568060,french-fitness-urethane-8-sided-hex-dumbbell-55-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 55 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:26:55Z,2026-08-06T18:50:39Z,266740007228,Google & YouTube,TRUE
9878994092348,gid://shopify/Product/9878994092348,technogym-skillmill-the-curved-treadmill-remanufactured,Technogym Skillmill - The Curved Treadmill (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:27:12Z,2026-08-20T06:00:23Z,266740007228,Google & YouTube,TRUE
9878994125116,gid://shopify/Product/9878994125116,life-fitness-fit-series-leg-curl-leg-extension-remanufactured,Life Fitness Fit Series Leg Curl / Leg Extension (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:27:12Z,2026-07-29T21:08:05Z,266740007228,Google & YouTube,TRUE
9878994288956,gid://shopify/Product/9878994288956,french-fitness-urethane-8-sided-hex-dumbbell-set-55-100-lbs-new,"French Fitness Urethane 8 Sided Hex Dumbbell Set, 55-100 lbs (New)",ACTIVE,French Fitness,Product Index,2025-01-14T18:27:18Z,2026-07-29T21:08:02Z,266740007228,Google & YouTube,TRUE
9878994649404,gid://shopify/Product/9878994649404,french-fitness-olympic-colored-bumper-plate-set-340-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 340 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:27:34Z,2026-07-29T21:08:06Z,266740007228,Google & YouTube,TRUE
9878994911548,gid://shopify/Product/9878994911548,life-fitness-fit-series-leg-press-calf-raise-remanufactured,Life Fitness Fit Series Leg Press / Calf Raise (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:27:42Z,2026-07-29T21:08:02Z,266740007228,Google & YouTube,TRUE
9878995206460,gid://shopify/Product/9878995206460,french-fitness-urethane-8-sided-hex-dumbbell-60-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 60 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:27:54Z,2026-08-06T18:50:38Z,266740007228,Google & YouTube,TRUE
9878995239228,gid://shopify/Product/9878995239228,technogym-synchro-excite-700-elliptical-w-unity-2-0-console-remanufactured,Technogym Synchro Excite 700 Elliptical w/Unity 2.0 Console (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:27:54Z,2026-08-27T11:59:31Z,266740007228,Google & YouTube,TRUE
9878996058428,gid://shopify/Product/9878996058428,life-fitness-fit-series-multi-press-remanufactured,Life Fitness Fit Series Multi Press (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:28:11Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9878996386108,gid://shopify/Product/9878996386108,french-fitness-urethane-8-sided-hex-dumbbell-65-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 65 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:28:15Z,2026-08-06T18:50:38Z,266740007228,Google & YouTube,TRUE
9878997500220,gid://shopify/Product/9878997500220,technogym-skillrun-unity-5000-treadmill-remanufactured,Technogym Skillrun Unity 5000 Treadmill (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:28:25Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9878998352188,gid://shopify/Product/9878998352188,life-fitness-fit-series-pec-fly-rear-delt-remanufactured,Life Fitness Fit Series Pec Fly / Rear Delt (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:28:40Z,2026-07-29T21:08:02Z,266740007228,Google & YouTube,TRUE
9878999269692,gid://shopify/Product/9878999269692,french-fitness-urethane-8-sided-hex-dumbbell-70-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 70 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:28:57Z,2026-08-06T18:50:37Z,266740007228,Google & YouTube,TRUE
9878999335228,gid://shopify/Product/9878999335228,french-fitness-olympic-colored-bumper-plate-set-370-lbs-new,French Fitness Olympic Colored Bumper Plate Set 370 lbs (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:29:00Z,2026-08-18T01:57:15Z,266740007228,Google & YouTube,TRUE
9878999695676,gid://shopify/Product/9878999695676,life-fitness-signature-series-lateral-raise-remanufactured,Life Fitness Signature Series Lateral Raise (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:29:10Z,2026-07-29T21:08:05Z,266740007228,Google & YouTube,TRUE
9879000023356,gid://shopify/Product/9879000023356,french-fitness-urethane-8-sided-hex-dumbbell-75-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 75 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:29:19Z,2026-08-25T10:16:37Z,266740007228,Google & YouTube,TRUE
9879000449340,gid://shopify/Product/9879000449340,technogym-k1-kinesis-one-remanufactured,Technogym K1 Kinesis One (Remanufactured),ACTIVE,Technogym,Product Index,2025-01-14T18:29:33Z,2026-07-29T21:08:04Z,266740007228,Google & YouTube,TRUE
9879000711484,gid://shopify/Product/9879000711484,french-fitness-olympic-colored-bumper-plate-set-370-lbs-blank-new,French Fitness Olympic Colored Bumper Plate Set 370 lbs - Blank (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:29:38Z,2026-07-29T21:08:05Z,266740007228,Google & YouTube,TRUE
9879000777020,gid://shopify/Product/9879000777020,life-fitness-ic3-indoor-cycle-remanufactured,Life Fitness IC3 Indoor Cycle (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:29:40Z,2026-07-29T21:08:01Z,266740007228,Google & YouTube,TRUE
9879000842556,gid://shopify/Product/9879000842556,french-fitness-urethane-8-sided-hex-dumbbell-80-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 80 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:29:40Z,2026-08-06T18:50:36Z,266740007228,Google & YouTube,TRUE
9879001563452,gid://shopify/Product/9879001563452,french-fitness-urethane-8-sided-hex-dumbbell-85-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 85 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:30:02Z,2026-08-06T18:50:36Z,266740007228,Google & YouTube,TRUE
9879001760060,gid://shopify/Product/9879001760060,life-fitness-ic5-indoor-cycle-remanufactured,Life Fitness IC5 Indoor Cycle (Remanufactured),ACTIVE,Life Fitness,Product Index,2025-01-14T18:30:12Z,2026-07-29T21:08:06Z,266740007228,Google & YouTube,TRUE
9879002054972,gid://shopify/Product/9879002054972,french-fitness-urethane-8-sided-hex-dumbbell-90-lbs-single-new,French Fitness Urethane 8 Sided Hex Dumbbell 90 lbs - Single (New),ACTIVE,French Fitness,Product Index,2025-01-14T18:30:23Z,2026-08-06T18:50:35Z,266740007228,Google & YouTube,TRUE
